zip,Year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,temp_range_c,dryness_proxy,year_index,CAUSE_10,CAUSE_11,CAUSE_14,CAUSE_15,CAUSE_18,CAUSE_2,CAUSE_3,CAUSE_4,CAUSE_5,CAUSE_6,CAUSE_7,CAUSE_8,CAUSE_9,OBJECTIVE_2,C_METHOD_2,C_METHOD_3,C_METHOD_4,C_METHOD_5,C_METHOD_6,C_METHOD_7,C_METHOD_8,AGENCY_ID_1,AGENCY_ID_2,AGENCY_ID_3,AGENCY_ID_4,AGENCY_ID_5,AGENCY_ID_6,AGENCY_ID_7,AGENCY_ID_8
94510,2018.0,0,30.434086021505376,12.46516129032258,0.2,17.968924731182796,25.36173835125448,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94510,2019.0,0,30.434086021505376,12.46516129032258,0.2,17.968924731182796,25.36173835125448,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94510,2020.0,1,31.813333333333333,13.74,0.0,18.07333333333333,31.813333333333333,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94510,2021.0,1,29.05483870967742,11.19032258064516,0.4,17.86451612903226,20.753456221198157,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94513,2018.0,0,35.751612903225805,17.164516129032258,0.0,18.587096774193547,35.751612903225805,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94513,2019.0,1,35.751612903225805,17.164516129032258,0.0,18.587096774193547,35.751612903225805,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94513,2020.0,0,35.751612903225805,17.164516129032258,0.0,18.587096774193547,35.751612903225805,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94513,2021.0,0,35.751612903225805,17.164516129032258,0.0,18.587096774193547,35.751612903225805,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94515,2018.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94515,2019.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94515,2020.0,1,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94515,2021.0,0,35.099999999999994,14.90967741935484,0.0,20.190322580645155,35.099999999999994,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94517,2018.0,1,24.39032258064516,15.038709677419355,0.0,9.351612903225806,24.39032258064516,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94517,2019.0,1,26.148387096774194,15.803225806451612,0.0,10.345161290322581,26.148387096774194,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94517,2020.0,0,25.26935483870968,15.420967741935485,0.0,9.848387096774196,25.26935483870968,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94517,2021.0,0,25.26935483870968,15.420967741935485,0.0,9.848387096774196,25.26935483870968,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94533,2018.0,1,30.170967741935485,13.893548387096772,0.0,16.277419354838713,30.170967741935485,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94533,2019.0,0,30.170967741935485,13.893548387096772,0.0,16.277419354838713,30.170967741935485,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94533,2020.0,0,30.170967741935485,13.893548387096772,0.0,16.277419354838713,30.170967741935485,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94533,2021.0,0,30.170967741935485,13.893548387096772,0.0,16.277419354838713,30.170967741935485,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94534,2018.0,0,26.928655913978496,9.071505376344083,0.4,17.85715053763441,19.234754224270354,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94534,2019.0,0,26.928655913978496,9.071505376344083,0.4,17.85715053763441,19.234754224270354,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94534,2020.0,1,21.076666666666664,3.533333333333333,0.0,17.54333333333333,21.076666666666664,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94534,2021.0,1,32.78064516129032,14.609677419354838,0.8,18.170967741935485,18.211469534050178,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94550,2018.0,1,23.383333333333333,13.046666666666669,0.0,10.336666666666664,23.383333333333333,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94550,2019.0,0,25.333602150537633,14.878172043010752,1.15,10.455430107526881,11.783070767691923,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94550,2020.0,1,27.283870967741933,16.70967741935484,2.3,10.574193548387093,8.267839687194526,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94550,2021.0,0,25.333602150537633,14.878172043010752,1.15,10.455430107526881,11.783070767691923,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94551,2018.0,0,23.26451612903226,13.7,0.0,9.56451612903226,23.26451612903226,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94551,2019.0,0,23.26451612903226,13.7,0.0,9.56451612903226,23.26451612903226,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94551,2020.0,0,23.26451612903226,13.7,0.0,9.56451612903226,23.26451612903226,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94551,2021.0,1,23.26451612903226,13.7,0.0,9.56451612903226,23.26451612903226,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94558,2018.0,1,33.329838709677425,14.35763440860215,0.0,18.972204301075273,33.329838709677425,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94558,2019.0,1,33.92258064516129,15.729032258064516,0.0,18.193548387096776,33.92258064516129,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94558,2020.0,1,35.61397849462365,16.668817204301074,0.0,18.945161290322577,35.61397849462365,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94558,2021.0,1,31.2236917562724,12.708960573476702,0.0,18.5147311827957,31.2236917562724,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94559,2018.0,0,32.64,13.753333333333334,0.0,18.886666666666667,32.64,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94559,2019.0,0,32.64,13.753333333333334,0.0,18.886666666666667,32.64,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94559,2020.0,1,32.64,13.753333333333334,0.0,18.886666666666667,32.64,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94559,2021.0,0,32.64,13.753333333333334,0.0,18.886666666666667,32.64,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
94565,2018.0,0,32.09268817204301,13.832043010752688,4.55,18.260645161290324,5.782466337305047,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94565,2019.0,0,32.09268817204301,13.832043010752688,4.55,18.260645161290324,5.782466337305047,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
